0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.777631411376980886e-01,-3.935198449841729729e-01,7.624724845755987968e-01,0.000000000000000000e+00,1.937570606143801388e+00
6.629353302115877922e-01,3.859270141370443885e-01,-1.056963847687881097e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.594369464892649413e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.629353302115877922e-01,3.859270141370443885e-01,-6.153102470172974181e-01,0.000000000000000000e+00,-1.594369464892649413e+00
-6.629353302115877922e-01,-3.859270141370443885e-01,1.056963847687881097e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594369464892649413e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.629353302115877922e-01,-3.859270141370443885e-01,6.153102470172974181e-01,0.000000000000000000e+00,1.594369464892649413e+00
6.513712501229942387e-01,3.806720893414610729e-01,-1.075531798144454543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.651180947794930631e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.513712501229942387e-01,3.806720893414610729e-01,-6.285585012779102421e-01,0.000000000000000000e+00,-1.651180947794930631e+00
-6.513712501229942387e-01,-3.806720893414610729e-01,1.075531798144454543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651180947794930631e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.513712501229942387e-01,-3.806720893414610729e-01,6.285585012779102421e-01,0.000000000000000000e+00,1.651180947794930631e+00
6.392230567309441502e-01,3.748460176149495671e-01,-6.841650697681306292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.070307246529912160e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.392230567309441502e-01,3.748460176149495671e-01,-4.012004089861596068e-01,0.000000000000000000e+00,-1.070307246529912160e+00
-6.392230567309441502e-01,-3.748460176149495671e-01,6.841650697681306292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070307246529912160e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.392230567309441502e-01,-3.748460176149495671e-01,4.012004089861596068e-01,0.000000000000000000e+00,1.070307246529912160e+00
6.326600820383619928e-01,3.732247832059262804e-01,9.083692737378315507e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.435793563600795686e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.326600820383619928e-01,3.732247832059262804e-01,5.358737415033712828e-03,0.000000000000000000e+00,1.435793563600795686e-02
-6.326600820383619928e-01,-3.732247832059262804e-01,-9.083692737378315507e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.435793563600795686e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.326600820383619928e-01,-3.732247832059262804e-01,-5.358737415033712828e-03,0.000000000000000000e+00,-1.435793563600795686e-02
